timestamp,gpu_id,driver_version,temp,utilization,memory_used,memory_total,memory_free,power,fan_speed,clk_gfx,clk_mem
2025-09-18_15:49:43,2,,,,,,,,,,
2025-09-18_15:49:49,2,,,,,,,,,,
2025-09-18_15:49:54,2,,,,,,,,,,
2025-09-18_15:50:00,2,,,,,,,,,,
2025-09-18_15:50:05,2,,,,,,,,,,
2025-09-18_15:50:11,2,,,,,,,,,,
2025-09-18_15:50:16,2,,,,,,,,,,
2025-09-18_15:50:22,2,,,,,,,,,,
2025-09-18_15:50:27,2,,,,,,,,,,
2025-09-18_15:50:33,2,,,,,,,,,,
2025-09-18_15:50:38,2,,,,,,,,,,
2025-09-18_15:50:44,2,,,,,,,,,,
2025-09-18_15:50:49,2,,,,,,,,,,
2025-09-18_15:50:55,2,,,,,,,,,,
2025-09-18_15:51:01,2,,,,,,,,,,
2025-09-18_15:51:06,2,,,,,,,,,,
2025-09-18_15:51:12,2,,,,,,,,,,
